Date,rien,rien,rien,rien,rien,rien,rien,rien,P(tous),A,P(SPF),Pi,Hi,His,Ci,Cis,Date,CDi,HDi,HDs,Di,D,CDs,C2Os,COis,COi,OBs,Cos,HOi,HOis,Ois,Oi,Oos,Oo,O,H2Rs,HRs,HRi,Ri,Hos,H,D,R,C,Mi,M,Oref,Href,Cref,Rref,Dref,Vref,Wref,Hiref,Ciref,Diref,Riref,Hsref,Csref,Rsref,Dsref,Tous,dTous,sref,1a0,0a1,Vi,Vs,VDi,VD,Bi,BDi,HsBs,BDs,BFi,F,BRstemp,BRs,BRi,FR,DD,Bio,eHB
28/11/2020,,,,,,,,,,,,,1277.73605553424,226371.368766275,198.398681242573,38153.3708953005,,,,25702.3168644454,299.035974899471,35941.1938689324,10238.877004487,27914.4938908134,23874.675789149,285.448245734957,13839.2018865224,34113.5527936361,180.861427193734,31069.4939042477,54944.1696933967,466.309672928693,48435.1514643289,330.702632435448,6509.01822906773,131446.187102281,116100.847473933,1274.26603537856,1604.96866781401,198448.726155111,27922.6426111635,35941.1938689324,162448.835532917,4039.81810166442,3213.27331327661,723064.830366921,,28168,3777,161137,35725,116240,16402,976,122,213,1237,241360,38784,168328,36595,,,,,,,117593.158484114,146.727676713024,16487.4062848658,57.2262160712453,18.5534254352617,239882.270169173,983.955474050226,49.4910943261803,7126.75845707993,3203.41140141051,4605.43436897814,0,169309.112596873,36919.5129934245,1123.15469711349,19.0868458065816
29/11/2020,,,,,,,,,,,,,1365.23104538995,227736.599811665,181.697756365475,38335.068651666,,,,25882.2852009878,291.049267627856,36232.2431365603,10349.9579355725,27985.1107160935,24155.7708455512,281.095056402137,13896.6041237232,34505.7287811236,172.008313278823,31241.5022175266,55397.2730630776,453.103369680962,48758.078331625,322.926867296127,6639.19473145256,132277.743741485,117401.039697223,1300.19222329019,1623.11909058631,200346.600091487,27389.9997201779,36232.2431365603,164056.954717726,3829.33987054232,2783.36693528246,725848.197302203,,28313,3756,161427,35923,116240,16402,652,102,198,306,242012,38886,168634,36793,,,,,,,118647.308974748,124.426068459815,16611.8323533256,58.1530334581876,19.4286340354531,241658.426312736,1003.38410808568,48.0692924048797,7174.82774948481,3163.45423351119,4605.43436897814,0,171454.465917988,37264.7018124205,1113.80980413135,-16.637553616154
30/11/2020,,,,,,,,,,,,,1374.96756821946,229111.567379884,170.566200031695,38505.6348516977,,,,26053.8575390161,277.757961470693,36510.001098031,10456.1435590148,28049.4912926828,24409.7289191923,253.958073641172,13952.8242989574,34865.8724782072,159.601100665292,31401.1033181919,55810.8322373841,413.559174306466,49042.5095872209,284.431255595832,6768.3226501632,133150.971670979,118634.56328102,1233.52358379741,1517.95483939324,202124.271789241,26987.295590643,36510.001098031,165558.050515977,3639.76237349047,2595.20269506255,728443.399997266,,28258,3751,162281,36329,116240,16402,1257,196,408,888,243269,39082,169522,37201,,,,,,,119763.056430454,107.243486218196,16719.0758395438,57.8845575353625,18.6373801120739,243249.397055224,1022.02148819775,49.3303848948434,7224.15813437965,3167.63133625852,4605.43436897814,0,173105.64427427,37558.8233205956,1103.72659665979,-39.8847310394449
01/12/2020,,,,,,,,,,,,,1333.28738304448,230444.854762929,171.110506324226,38676.7453580219,,,,26220.0439747053,266.77206165742,36776.7731596884,10556.7291849831,28120.0161730388,24631.0856322781,221.35671308576,14007.0827271155,35187.8148172612,147.579213699906,31548.6825318918,56179.7681641697,368.935926785668,49289.8170778703,247.307490649381,6889.95108629949,133999.38289831,119751.402752404,1116.83947138352,1364.1469620329,203735.951066141,26708.9036967874,36776.7731596884,166904.919478295,3488.93054076072,2613.96030312002,731057.360300386,,27639,3605,164029,36692,119716,16814,1572,234,365,1768,244841,39316,171290,37566,,,,,,,120952.742690594,87.6785042155681,16806.7543437594,53.5995818640404,17.0377145896677,244620.361588198,1039.05920278742,51.0642816371511,7275.2224160168,3177.43012016272,4605.43436897814,0,174407.600528562,37823.502773261,1089.22418229701,-18.446598313818
02/12/2020,,,,,,,,,,,,,1273.61958006643,231718.474342995,179.652237430698,38856.3975954526,,,,26392.4211345483,268.382719605586,37045.155879294,10652.7347447456,28203.662850707,24823.0652623251,191.979630047025,14058.6852210991,35475.8000070707,138.565707630792,31687.2482395226,56510.3135018476,330.545337677819,49508.5976676843,218.780589814033,7001.71583416327,134782.407373472,120750.235725707,998.832973303804,1217.61356311784,205202.859129807,26515.6152131884,37045.155879294,168106.100756529,3380.59758838185,2731.16302633397,733788.52332672,,27013,3488,165563,37002,119716,16814,1253,161,312,1549,246094,39477,172839,37878,,,,,,,122175.47332987,57.5440242244838,16864.2983679838,56.4302514202227,16.6571558950029,245846.619355762,1055.71635868242,51.5049635564097,7326.72737957321,3194.33608234214,4605.43436897814,0,175471.966834068,38086.4929690961,1077.49231426582,-40.2196938390334
03/12/2020,,,,,,,,,,,,,1218.84227082758,232937.316613823,191.660408330136,39048.0580037827,,,,26578.3592755516,278.34387929503,37323.499758589,10745.1404830374,28302.9175207453,24995.347243023,172.281980697931,14106.5655512987,35740.4877260604,137.552902116125,31824.8011416387,56820.1483846616,309.834882814057,49715.4401424305,206.842474746204,7104.70824223112,135486.09819285,121658.192531374,907.956805666112,1114.79928041232,206578.454113292,26358.8625005311,37323.499758589,169207.074024503,3307.5702777223,2823.70840226338,736612.231728983,,26703,3425,166940,37326,119716,16814,1450,184,326,1403,247544,39661,174242,38204,,,,,,,123306.619406777,58.3280494553867,16922.6264174392,47.8437880855799,15.2280290234401,247016.273736549,1070.94438770586,48.117793183274,7374.84517275649,3223.86901176145,4605.43436897814,0,176491.028892637,38358.6848003636,1061.99028014469,-41.8354529011758
04/12/2020,,,,,,,,,,,,,1211.8050396525,234149.121653475,204.784656808493,39252.8426605912,,,,26783.433376667,294.942977628998,37618.442736218,10835.0093595509,28417.8333010403,25162.6637178175,167.316474794499,14150.8393154087,35997.6730773685,143.721789944559,31968.5229315832,57131.1866494007,311.038264739059,49932.05434636,216.614203929514,7199.13230304067,136144.322684634,122525.53170869,867.339177316644,1083.95338124616,207942.341156018,26206.7804974569,37618.442736218,170279.624655691,3255.16958322271,2781.05431387896,739393.286042862,,26311,3293,168352,37608,123298,17159,1400,165,284,1434,248944,39826,175676,38488,,,,,,,124281.560190579,68.7551035007187,16991.3815209399,41.5722370482254,14.7905515091938,248229.833987214,1085.73493921506,49.1204333057762,7423.96560606226,3263.78400232377,4605.43436897814,0,177679.289253191,38639.9221305412,1039.65153237794,5.38286155979404
05/12/2020,,,,,,,,,,,,,1229.46826016492,235378.58991364,206.245135232918,39459.0877958241,,,,27008.3047015817,311.350753139119,37929.7934893571,10921.4887877754,28537.5990080487,25331.1731412332,168.509423415637,14192.4090276979,36252.6619290086,153.328326664109,32121.8512582473,57453.0243994804,321.837750079747,50161.2916350205,229.237288660434,7291.73276445998,136789.346157987,123365.94970012,840.417991430176,1069.65528009061,209310.43794316,26068.1519704803,37929.7934893571,171339.074741514,3206.42586681552,2630.809783234,742024.095826096,,26070,3230,169358,37822,123298,17159,1019,125,216,1041,249963,39951,176717,38704,,,,,,,125078.637501629,80.0624457158376,17071.4439666558,38.5221655832356,15.4157452796386,249521.281230608,1101.1506844947,41.4543111672566,7465.41991722952,3319.03019370778,4605.43436897814,0,178878.455633314,39040.690610367,1021.30364151429,-14.7235587438045
06/12/2020,,,,,,,,,,,,,1241.06305663892,236619.652970279,199.993107456671,39659.0809032808,,,,27237.1409615374,310.105091319951,38239.8985806771,11002.7576191397,28656.3232841411,25498.784435559,167.611294325839,14233.6748983328,36501.5420546987,163.827725446794,32285.6789836941,57784.4634192531,331.439019772634,50399.9827441197,238.691109099258,7384.48067513336,137437.752121767,124172.573800052,806.624099931768,1045.31520903103,210654.034633721,25965.6183365578,38239.8985806771,172372.87018241,3157.53884858208,2469.91522992882,744494.011056025,,26293,3220,169586,37996,123298,17159,627,101,175,236,250590,40052,176953,38879,,,,,,,125601.764994579,86.9542187493612,17158.3981854051,38.5746130158186,16.210883059413,250874.976973985,1117.36156755411,35.7987114386606,7501.21862866818,3387.41383770172,4605.43436897814,0,180016.111943071,39402.7358240383,1007.86866003203,-44.0872887002097
07/12/2020,,,,,,,,,,,,,1225.80782153416,237845.460791813,191.042937009965,39850.1238402908,,,,27457.9545681142,295.293934536724,38535.1925152138,11077.2379470996,28772.8858931912,25660.1960186258,161.411583066744,14276.7914353161,36737.4339657253,164.996108186335,32450.6750918805,58110.8711105061,326.407691253078,50637.7625278586,237.779783738883,7473.10858264755,138086.707291528,124935.441006357,762.86720630479,1000.64699004367,211936.645521178,25908.8152706349,38535.1925152138,173358.336468981,3112.68987456542,2409.45605843217,746903.467114457,,26365,3198,170285,38362,123298,17159,1206,203,366,706,251796,40255,177659,39245,,,,,,,126132.019989628,83.2756436930035,17241.6738290981,39.3841058240741,16.6145043730354,252203.820404126,1133.97607192714,32.8149026046126,7534.03353127279,3467.58037358347,4605.43436897814,0,181025.455799909,39713.7247662513,997.823358878455,-4.85689015124808
08/12/2020,,,,,,,,,,,,,1185.10535932347,239030.566151137,182.826340624137,40032.9501809149,,,,27665.808363215,275.309346723264,38810.5018619371,11144.693498722,28888.2566821929,25812.7055401978,152.509521572054,14322.7899333154,36957.3990389199,159.994485965337,32610.6695778458,58423.3751180435,312.504007537391,50867.0702756935,229.307747834875,7556.30484235007,138721.138029161,125653.776773907,718.335767550041,947.643515384916,213142.954281191,25887.6118699458,38810.5018619371,174286.453921255,3075.55114199503,2506.96777848265,749410.43489294,,25914,3088,171868,38739,126828,17613,1597,214,380,1620,253393,40469,179279,39625,,,,,,,126757.066385089,73.5825714520903,17315.2564005502,39.7001448631909,15.7763256338603,253449.61761827,1149.752397561,32.0466809998974,7566.08021227269,3558.80269246584,4605.43436897814,0,181968.907512528,39983.8493559773,989.700497107889,19.2192906194214
09/12/2020,,,,,,,,,,,,,1139.2703339763,240169.836485113,181.770755947875,40214.7209368628,,,,27860.9729170895,256.941791038775,39067.4436529758,11206.4707358863,29008.2502009765,25956.0180053601,143.312465162313,14371.9382509494,37162.4887412464,152.834349607972,32763.5039274538,58719.5219328138,296.146814770284,51084.933170693,217.862894999532,7634.58876212082,139330.638703707,126339.565537995,685.788764088214,903.651659087746,214282.851673515,25886.984811598,39067.4436529758,175166.259702906,3052.23219561633,2731.06983261466,752141.504725554,,25558,3041,173247,39035,126828,17613,1380,170,296,1423,254773,40639,180702,39921,,,,,,,127484.906800688,61.5971544109132,17376.8535549612,61.8481119637781,16.3734777685921,254602.856150132,1166.1258753296,31.9841684020032,7598.06438067469,3658.01148300991,4605.43436897814,0,182849.485164344,40240.831567494,1003.19096290107,-9.25534357576544
10/12/2020,,,,,,,,,,,,,1116.02601114966,241285.862496263,184.420239024738,40399.1411758875,,,,28052.3067898299,249.326380751138,39316.770033727,11264.4632438971,29134.6779319904,26094.4263252304,138.408319870237,14421.4370834053,37358.8895691275,146.261072499309,32909.7649999531,59004.1913251834,284.669392369547,51293.1356824834,208.202511790413,7711.05564269995,139924.649530592,127000.295148323,660.729610327277,868.932122117689,215376.226231821,25909.6362644417,39316.770033727,176009.957365638,3040.25160676006,2981.52629692951,755123.031022484,,25231,2959,174658,39327,126828,17613,1445,191,297,1438,256218,40830,182140,40218,,,,,,,128275.399698409,56.8766489761552,17433.7302039373,55.1911026583002,14.0523088702565,255688.861492108,1180.17818419985,31.2576610690958,7629.32204174379,3764.35045450463,4605.43436897814,0,183712.014012913,40483.171578223,1013.07209562002,-13.3941373638081
11/12/2020,,,,,,,,,,,,,1133.46645330648,242419.328949569,186.159458495838,40585.3006343834,,,,28246.7191835669,252.589965887317,39569.3599996143,11322.6408160473,29262.659818336,26233.762025127,139.335699896677,14469.4354291949,37556.4028411744,145.4166047583,33055.1816047114,59288.9436298383,284.752304654979,51501.0488242664,207.913141783039,7787.89480557189,140532.127526907,127627.3486622,627.053513877522,834.966655660561,216437.602505025,25981.7264445445,39569.3599996143,176820.244159621,3028.89779320898,3141.67401782841,758264.705040313,,24975,2884,175891,39631,129501,17936,1340,180,306,1241,257558,41010,183381,40524,,,,,,,129032.451004709,60.8834433359794,17494.6136472733,47.4251382399252,12.3443832547106,256786.239052586,1192.52256745456,28.4077783879414,7657.72982013173,3875.86216238846,4605.43436897814,0,184583.835830709,40744.5261384298,1019.74507221729,0.52510765097577
12/12/2020,,,,,,,,,,,,,1170.14803380311,243589.476983372,184.193302679911,40769.4939370633,,,,28444.5224739116,259.028777900905,39828.3887775152,11383.8663036036,29385.6276334597,26377.8528782437,144.090853116613,14515.2857340773,37761.7191818473,147.536191219791,33202.7177959312,59580.5706741748,291.627044336405,51728.625808808,227.576984541597,7851.9448653667,141172.742776466,128207.616246878,580.267584677624,807.84456921922,217478.527552359,26110.9494310135,39828.3887775152,177604.288469961,3007.774755216,3164.11227839811,761428.817318711,,24980,2861,176743,39825,129501,17936,1097,127,199,875,258655,41137,184256,40723,,,,,,,129701.383472456,73.6257307270527,17568.2393780003,42.1137905812066,11.5140009138991,257986.437957928,1204.03656836846,29.3437307385158,7687.07355087025,3990.95457378216,4605.43436897814,0,185447.645619683,41024.1624029231,1021.00113114608,-12.0746820163295
13/12/2020,,,,,,,,,,,,,1204.53471994775,244794.01170332,178.738172930043,40948.2321099933,,,,28641.1278019712,262.180823515688,40090.5696010309,11449.4417990597,29498.7903109336,26526.8509325094,148.998054265792,14559.1804948412,37976.2927315691,148.927566796671,33351.6453627279,59878.4962952372,297.925621062463,51998.1980909636,269.57228215554,7880.29820427363,141853.006428628,128728.238657111,520.62241023342,790.19469238896,218505.793386266,26288.2183170541,40090.5696010309,178371.329024471,2971.93937842416,3072.11489315475,764500.932211865,,25239,2871,176995,39975,129501,17936,669,89,150,266,259324,41226,184522,40873,,,,,,,130261.357603464,87.0905686188087,17655.3299466192,40.3851813372239,11.4452432142491,259318.13014158,1215.48181158271,24.4003319236458,7711.47388279389,4108.96940501384,4605.43436897814,0,186219.037637764,41303.5067054369,1025.54073734541,-47.0146201393054
14/12/2020,,,,,,,,,,,,,1207.68711996436,246001.698823284,172.875060308066,41121.1071703014,,,,28831.560815524,260.84765461525,40351.4172556461,11519.8564401221,29601.2507301793,26680.7127826042,153.861850094776,14602.8705907801,38200.5692227263,147.096938584099,33498.742301312,60179.4550839161,300.958788678876,52325.0948838747,326.896792911113,7854.36020004139,142550.288536147,129193.32087374,465.082216628418,791.979009539531,219534.221332342,26467.477490942,40351.4172556461,179139.113980758,2920.53794757507,2959.18392835266,767460.116140218,,25481,2906,177647,40346,129501,17936,1324,210,372,693,260648,41436,185215,41245,,,,,,,130778.418048702,95.92104639775,17751.2509930169,42.1915684901996,11.6306066916375,260757.785298079,1227.11241827435,20.7861185241127,7732.260001318,4231.19621579116,4605.43436897814,0,186844.075991274,41599.9423120153,1035.31558061986,-60.5755819378683
15/12/2020,,,,,,,,,,,,,1159.30720808575,247161.00603137,170.804086502393,41291.9112568038,,,,29013.4857353494,253.318194418792,40604.7354500649,11591.2497147155,29700.6615420883,26838.0425083173,157.329725713117,14647.2904667947,38429.2922230328,142.212643118816,33640.9549444308,60478.997452748,299.542368831933,52718.5846673629,393.489783488213,7760.41278538511,143214.654094786,129631.358157726,438.037283986188,831.527067474401,220594.596040317,26566.4099910533,40604.7354500649,179945.440714238,2862.61903377095,2940.16127932903,770400.277419547,,25240,2881,179087,40653,133545,18419,1562,211,314,1476,262210,41647,186691,41559,,,,,,,131331.903897211,93.6886380282926,17844.9396310452,45.1053028012102,11.5769115070725,261921.194334477,1238.68932978142,19.2610827916178,7751.52108410962,4277.43694789066,4605.43436897814,0,187687.560654581,41865.9687696251,1049.58288912238,-81.103973232006
16/12/2020,,,,,,,,,,,,,1095.91145373116,248256.917485101,174.628275915917,41466.5395327197,,,,29190.4908320532,246.577172936512,40851.3126230014,11660.8217909482,29805.7177417715,26997.6948756991,159.652367381817,14692.2762291407,38658.5166666474,136.712440077156,33777.6673845079,60775.362260207,296.364807458972,53165.3562026574,446.771535294465,7610.00605754962,143822.21973582,130098.396732455,467.038574729673,913.810110024138,221730.513260994,26526.4042241069,40851.3126230014,180834.214875647,2808.02286607228,3047.07352868574,773447.350948233,,25315,2850,180311,40942,133545,18419,1664,220,292,1263,263874,41867,187954,41851,,,,,,,132001.228722002,84.8916850416612,17929.8313160869,47.6073849190707,10.7199163728081,263042.156570005,1249.40924615423,19.2873065079093,7770.80839061753,4328.48414030701,4605.43436897814,0,188608.110879717,42105.9966866838,1067.18305116074,-83.9914417782675
17/12/2020,,,,,,,,,,,,,1034.64003050526,249291.557515606,181.031885733264,41647.5714184529,,,,29370.4791610672,246.692294175937,41098.0049171774,11727.5257561101,29920.0456623428,27160.1940592423,162.499183543104,14736.892824543,38887.7198153524,133.92312133796,33911.5905058459,61071.7845650881,296.422304881062,53640.5516056933,475.195403035928,7431.23295939475,144361.916430241,130642.400456223,544.003723767436,1019.19912680336,222972.720875889,26318.8366397175,41098.0049171774,181830.09936331,2759.85160310052,3261.89714588268,776709.248094115,,25182,2808,181506,41200,133545,18419,1364,151,261,1233,265238,42018,189187,42112,,,,,,,132792.961163991,72.7273498040429,18002.5586658909,46.9363194051293,11.2860502840445,264080.567896093,1260.69529643827,19.6920529120371,7790.50044352957,4380.5785589761,4605.43436897814,0,189548.77238256,42340.7086895754,1083.14126736979,-116.641710899352
18/12/2020,,,,,,,,,,,,,1000.27031092921,250291.827826536,186.702881591901,41834.2743000448,,,,29557.8105599806,251.320618131856,41349.3255353092,11791.5149753286,30042.7593247162,27323.2239918079,163.029932565616,14780.2384262912,39114.7389671365,136.015974396778,34047.6064802427,61370.8304720505,299.045906962392,54126.5090523776,485.95744668426,7244.32141967288,144852.136486268,131292.274043047,649.873586824002,1135.83103350826,224338.238315306,25953.5895112294,41349.3255353092,182945.567178249,2719.53533290836,3494.71993981171,780203.968033927,,24977,2773,182656,41455,137358,18774,1285,176,264,1188,266523,42194,190375,42376,,,,,,,133664.970676698,74.4423899528696,18077.0010558438,44.1431527356672,9.56875761711599,265064.306995205,1270.26405405539,19.8500724315954,7810.35051596116,4430.0413570967,4605.43436897814,0,190538.000029066,42592.4590843708,1097.86559005674,-113.216106017904
